RefID,Site,Dépt,Région,Commune,Indice PL,Description,Latitude,Longitude,Photo
516,La Croix de Bor,48,Languedoc-Roussillon,La Villedieu,19,Site choisi pour les RICARD XXI (Rencontres Interdépartementales du Ciel et de l'Astronomie en Régions Désertes) en 2011,44.7455555555556,3.53416666666667
334,Auberge Gaillard,5,PACA,La Motte-en-C,19,"A Moline-en-Champsaur. Gîte d'étape aux portes du parc des Ecrins, 25 couchages. Ouvert du 15/5 au 15/9. Tel : 04.92.44.37.48",44.7480555555556,6.12333333333333
465,La Ferme en Paille,46,Midi-Pyrénées,Gramat,12,"Camping à la ferme, aucun eclairage à part ceux des campeurs qui s'éteignent vite. Pour que nous soyons tranquille, il nous a preté une prairie à proximité",44.7652777777778,1.73361111111111
340,Hotel Les Esclargies,46,Midi-Pyrénées,Rocamadour,10,"Situé à Rocamadour, près du Château, l’hôtel a été littéralement bâti autour des chênes. Plein de charme et d’ambiance pour cet hôtel perché sur les hauteurs de la cité magique de Rocamadour. Pollution lumineuse du château jusqu'à minuit. Label ""Hôtels au naturel""",44.8044444444444,1.61972222222222
260,Camping Le Ventoulou,46,Midi-Pyrénées,Thegra,16,"Camping**** au cœur du parc régional des Causses et du Quercy, avec un espace plat ""astro-compatible""",44.8261111111111,1.77861111111111
160,Obs de Briançon les Ecrins,5,PACA,St Martin-de-Q,19,"Plusieurs telescopes et lunettes dont un 500mm sous toit ouvrant, esplanade d'observation",44.8305555555556,6.56444444444445
174,Observatoire de Bordeaux,33,Aquitaine,Floirac,1,Le Laboratoire d'Astrophysique de Bordeaux (LAB) est une unité mixte de recherche du Centre National de la Recherche Scientifique (CNRS) et de l'Université Bordeaux 1. C'est une composante de l'Observatoire Aquitain des Sciences de l'Univers et est située à Floirac. ,44.835,-0.5275
331,Refuge de Gioberney,5,PACA,La Chapelle-en-V,20,"Le Chalet-Hôtel du Gioberney est situé dans un très beau cirque de la montagne, à l'aspect austère et sauvage, égayé par des cascades dont la célèbre "" voile de la mariée"" qui doit son nom à la légèreté et à la longueur de son panache.",44.8413888888889,6.28111111111111
581,Le Moulin,26,Rhône-Alpes,St Julien-en-Quint,19,"Un gite super ou l'on se sent bien, comme a la maison ! Des proprio super gentils et un cadre ouahh !! bref un petit paradis et... pas un lampadaire aux alentours ! SQM (20 mesures environ) : 21.71 Site pratique pour le matériel.",44.8686111111111,5.2975
583,Rando's Valley,26,Rhône-Alpes,Le Chaffal,19,"Ensemble de 3 gites avec une large capacité d'accueil dans une vallée du bout du monde. Un coin idéal, ciel honorable , humidité importante dans l'immense champ.. Privilégier les zones en terre battue.",44.87,5.18861111111111
125,Observatoire de Senau,33,Aquitaine,Vayres,9,"Observatoire du club Vega de la Lyre, privé mais accessible sur réservation ou tous les samedi à partir de 21H.",44.8766666666667,-0.313611111111111
122,Les Estables (sud),43,Auvergne,Les Estables,19,"Très dégagé au sud. Il s'agit d'une route (qui mène qu'à 2 maisons)=> ne peut accueillir qu'1 ou 2 astronomes amateurs). Demi tour difficile si présence d'une remorque, Site proche du centre de vacances VAL/VVf des Estables.",44.8847222222222,4.15361111111111
202,Col des Limouches,26,Rhône-Alpes,Chateaudouble,19,Site  où l'Assoc Dromoise d'Astro Les Péiades organise une soirée annuelle d'observation,44.8869444444444,5.15833333333333
16,Col de Fau,38,Rhône-Alpes,Monestier-de-C,17,En fait ce site est précisément au Col de Fraisse mais plus connu sous le nom du col de Fau (ou Col de Faou) un peu plus bas sur la Nationnale.,44.8977777777778,5.63916666666667
320,Astrieves,38,Rhône-Alpes,Gresse-en-Vercors,18,L’association Astrieves organise l’exploitation et l’animation de l’observatoire du Trièves à Gresse en Vercors,44.9011111111111,5.55416666666667
500,Camping Le Rivaux,24,Aquitaine,Les Eyzies,12,camping utilisable en astronomie,44.9094444444444,1.18833333333333
121,Les Estables (nord-est),43,Auvergne,Les Estables,19,PARFAITEMENT dégagé au sud. il s'agit d'un parking (qui peut accueillir pas mal d'astronomes amateurs). Par contre il a l'inconvénient d'être contre une route heureusement peu fréquentée. Site proche du centre de vacances VAL/VVf des Estables,44.9127777777778,4.17
252,Pecabrier,24,Aquitaine,Savignac-de-M,16,"Gîte, au lieu dit Pécabrier, chez M. Labrousse 05 53 07 12 46, Observation possible dans un champ mis à disposition par le propriétaire",44.9530555555556,0.932777777777778
571,Ferme de la Brauge,24,Aquitaine,Tursac,17,Camping «la ferme de la Brauge » aux Eyzies,44.9591666666667,1.06583333333333
532,Fraisse del Miet,15,Auvergne,Polminhac,18,"Aire de Pique-nique, lieu de rencontre des astronomes de la région d'AURILLAC. Lieu d'observation pour les nuits des étoiles. Edit : De plus en plus de PL sur ce site (Aurillac, Rodez et plus récemment construction d'un lotissement à 5 km). Selon les utilisateurs, indice plus proche de 17/20 grand maximum.",44.9638888888889,2.54611111111111
319,Alpha Centaure,26,Rhône-Alpes,Rochefort-Samson,17,"Observatoire du Club d'Astronomie Alpha-centaure, coupole avec 520 mm coupole avec mak de 200 mm",44.9675,5.16861111111111
417,Camping Les Cordeliers,38,Rhône-Alpes,Pierre-Chatel,16,"Site situé à une quarantaine de kms de Grenoble à coté du camping et du Lac, on peut se baigner et observer en même temps pour les non frileux, horizon bien dégagé de tous cotés, très peu de pollution lumineuse de Grenoble et le camping est peu fréquenté et pas trop de lumière.",44.9677777777778,5.78055555555556
416,Lac de Pierre Chatel,38,Rhône-Alpes,Pierre-Chatel,16,"Site situé à une quarantaine de kms de Grenoble à coté du camping et du Lac, on peut se baigner et observer en même temps pour les non frileux, horizon bien dégagé de tous cotés, très peu de pollution lumineuse de Grenoble et le camping est peu fréquenté et pas trop de lumière.",44.97,5.77
335,La Roussiere,15,Auvergne,Saint-Clement,19,"Maison d'hôte ""de charme"", plusieurs chambres et dortoirs. Lieu du tournage du film ""Harry, un ami qui vous veut du bien"" en 1999.",44.9819444444444,2.69388888888889
445,Gîte de Malama,46,Midi-Pyrénées,Cuzance,15,"Gîte typique indépendant. Au RDC, salle de séjour, cuisine, 1 chambre (1 lit 1,40m, 2 lits 1m), salle d'eau, wc indépendant. A l'étage, 2 chambres (2 lits 1,40m), salle de bains, wc indépendant. Buanderie, portique, terrain clos. Chauffage électrique convecteurs. GDF 2 épis",44.9827777777778,1.55111111111111
196,Notre Dame de Vaulx,38,Rhône-Alpes,Notre-Dame-de-Vaulx,16,"Une grande partie ouest du ciel est barrée par le connex (montagne). Au sud, La Mure (10 km) produit la pollution lumineuse d\'une ville de 6000 hab environ (donc limitée). Petit problème : la commune de notre dame de vaulx (minuscule en contrebas) est sur éclairée par des lampadaires lanternes qui procurent une gêne. Le tout forme un site en moyenne altitude facile d'accès qui n'offre pas toutes les possibilités qu'on pourrait attendre mais qui est exploitable.",44.9844444444444,5.73583333333333
141,"Camping ""le paradis""",33,Aquitaine,Abzac,10,"Camping familial, Pas trop de PL, voie lactée visible (voire M13 parfois), quelques arbres...",45.0133333333333,-0.108888888888889
459,Observatoire du Betz,43,Auvergne,St Julien-Chapteuil,18,Observatoire de l'Association Orion 43,45.02,4.05361111111111
540,Col du Lautaret,5,PACA,Villar-d'Arene,18,Parking des remontées mécaniques,45.0330555555556,6.39861111111111
95,Astroguindaine (observatoire),5,PACA,Villar-d'Arene,19,"A la fois gîte et Observatoire, organisation de stages et/ou location au particulier.",45.0425,6.36277777777778
110,Le Plomb du Cantal,15,Auvergne,Aldepierre-B,20,Point culminant du Cantal. Accès par un téléphérique ou …à pied!,45.0586111111111,2.76138888888889
402,Col du Galibier,5,PACA,Le Monetier-les-B,19,"Le col du Galibier permet de bénéficier d'un ciel de montagne assez haut tout en étant accessible en voiture. Se renseigner (je ne sais pas où) sur l'ouverture ou non du col (et sur la quantité de neige au col) Vu qu'il y a désormais un tunnel 100 m plus bas, la plupart des voitures prennent ce tunnel => finalement peu de passage au col (2-3 voitures dans la nuit en été après 22h). Pour observer, il faut monter au col historique. Attention: haute montage => matériel contre le froid indispensable, même en été. En été il peut y avoir des camping car qui passent la nuit la haut => gêne possible de lumière, mais le mieux est de les inviter à regarder ce qui permet qu'ils éteignent leurs lumières. Le sol est poussiéreux. Esplanade très large => pas de problème pour plusieurs instruments et remorque. SQM 21.40 à 21.45 les 18 et 21/08/09, mais période anticylonique caniculaire. Le site peut sans doute avoir une bien meilleure transparence. Les lumières de grenoble sont cachées par le sommet au nord ouest (enfin pas complètement quand même)",45.0641666666667,6.40777777777778
448,Bois Barbu,38,Rhône-Alpes,Villard-de-Lans,18,"Dans le massif du Vercors à 1140m d'altitude Petit parking (terre) dans une courbe d'une route peu passante (cul de sac l'hiver) à la lisière d'une forêt L'horizon Est est un peu baigné dans la lueur de Grenoble L'horizon Sud donne sur une petite butte
",45.0647222222222,5.52444444444445
408,Plan Lachat,73,Rhône-Alpes,Valloire,19,été uniquement !! plan d'herbe servant de parking aux randonneurs la journée possibilitée de suivre la route vers le camp des rochilles (route de montagne à reconnaitre de jour ...),45.09,6.43666666666667
228,Chanseves,19,Limousin,Montceaux-sur-D,17,"Bord d'aérodrome, site privé fréquenté par l'AAL (T540, C8, C11) contacter l'association",45.0988888888889,1.85611111111111
297,Plateau de l'Arselle,38,Rhône-Alpes,Chamrousse,12,Site fréquenté par le Club d'Astro du Grésivaudan,45.0991666666667,5.87722222222222
595,Gîte des crêtes,15,Auvergne,Le Fau,19,"Cette ancienne maison paysanne auvergnate du début du 19ème siècle, a été entièrement rénovée en 2017, afin de répondre au mieux aux exigences actuelles de confort et d’agrément tout en préservant son charme et son caractère auvergnat. Alliant modernisme et caractère de l’ancien, ce gîte d’environ 100 m² permet d’accueillir jusqu’à 6 personnes.",45.1016666666667,2.56138888888889
407,Bonnenuit,73,Rhône-Alpes,Valloire,19,"été et hiver - route en cul de sac en hiver ( col fermé) parking à l'extremité de l'aerodrome ( attention aux 5 lampadaires du hameau ..)
",45.1194444444444,6.41833333333333
102,La Roche de Vic,19,Limousin,Albussac,18,"Table d'orientation, panorama 360°, Faible PL au Sud et O-NO, belle Voie Lactée, M31 à l'oeil nu",45.1208333333333,1.78944444444444
399,Roche Bernard,73,Rhône-Alpes,Valloire,19,"Petit coin de voie lactée au sud de la ville après les VERNEYS sur un parking en terre à droite de la route D902 menant au col de GALIBIER, le site est en bord de route. Le passage des voitures est génant mais n'ayant qu'un petit hameau (Bonnenuit) plus au sud il n'y a pas trop de passage après 23h00. Niveau qualité, j'ai pu voir la VL découpée en deux. il y a de la PL au nord, M13 semble apparaitre à l'oeil nu, sûr aux jumelles 10x50. J'ai pris plaisir à me ballader au ras de la montagne du côté du Sagittaire. C'est clean au sud et crade au nord ou il y a Valloire.",45.1269444444444,6.41805555555556
519,Casserousse,38,Rhône-Alpes,Chamrousse,17,,45.14,5.88833333333333
220,Franc,43,Auvergne,Montregard,19,"Site situé pas très loin de Saint Bonnet le froid. C'est en fait un ancien tronçon de route qui est désormais à l'abandon car la départementale passe maintenant un poil plus au nord-est. Site TRES bien dégagé au sud. Facile d'accès aux très gros instruments (ancienne route => on peut facilement poser un très gros télescope). Phares du (peu) de voiture circulant sur la départementale un peu génants, mais on est un peu en contrebas quand même.",45.1547222222222,4.375
86,Betaillole (Gite),19,Limousin,St-Bonnet-Elvert,17,"Gîte de France, PL insignifiante, table et accueil généreux",45.1691666666667,1.91361111111111
406,Poingt Ravier,73,Rhône-Alpes,Valloire,18,été et hiver - parking à l'entré du hameau protégé des lampadaires - passages de voitures en début de soirée ( restaurant et habitations à proximité ),45.17,6.42055555555556
175,Observatoire de Grenoble,38,Rhône-Alpes,Grenoble,1,L’OSUG est un Observatoire des Sciences de l’Univers (OSU) et une école interne de l’Université Joseph Fourier - Grenoble 1,45.1941666666667,5.76111111111111
518,Crête de La Moliere,38,Rhône-Alpes,Autrans,16,Assurément pas le meilleur site pour l’astro car on est à 10 km à vol d’oiseau du centre de Grenoble,45.1983333333333,5.59111111111111
397,Lac de Pramol,73,Rhône-Alpes,Montricher-A,18,"bel endroit dégagé sauf sur l'ouest. légère pollution lumineuse au nord et à l'est. voie lactée superbe jusqu'à l'horizon en été, spot sympa pour celui qui est en vacances aux Karellis",45.2163888888889,6.41583333333333
245,Col de la croix de Fer,73,Rhône-Alpes,St-Sorlin-d'Arves,19,"Attention site classé (et gardé !), 360°, très peu de PL par St Sorlin, camping interdit, ",45.2236111111111,6.2025
84,Tour de Montfalet,38,Rhône-Alpes,Laval,11,"Accès voiture délicat sur 75m (4x4 ?), PL par Grenoble au S et S-O, Est limité par massif",45.2561111111111,5.92666666666667
575,Auzers,15,Auvergne,Auzers,18,"A partir d'Auzers, continuez en direction de ""Trizac"" Très vite vous trouverez une petite aire de repos, avec une table d'orientation et un cadran solaire. On peut s'installer sur le cadran solaire qui est bien plat, et offre une superbe vue à 360. Le site est bien noir, malgré l'éclairage du tout petit village d'Auzers.",45.2655555555556,2.47027777777778
80,St regis du coin,42,Rhône-Alpes,St-Regis-du-Coin,18,"Dans le Pilat, en bord de route",45.2711111111111,4.46416666666667
77,St jean de Maurienne,73,Rhône-Alpes,St-Jean-de-M,10,Beaucoup de montagnes limitent l'horizon,45.275,6.3625
9,Champ Floux,38,Rhône-Alpes,Quincieu,15,"Dégagé, calme, belle vue, parfois venté, parfois enneigé, chemin herbeux, moins humide que plaines",45.2752777777778,5.39861111111111
119,Croix du Fau,38,Rhône-Alpes,Quincieu,15,"360°, venté, proche route peu fréquentée, belle vue, chemin herbeux, pas trop humide",45.2808333333333,5.37944444444444
27,Col du Coq,38,Rhône-Alpes,St Pancrasse,16,"Peu de PL, Nord bouché, bien dégagé à l'E et O",45.3013888888889,5.83388888888889,https://res.cloudinary.com/dzphrxzjj/image/upload/v1559811594/Col_du_Coq_xhoqkw.jpg
296,Col du Coq (3),38,Rhône-Alpes,Saint-Pancrasse,16,Site fréquenté par le Club d'Astro du Grésivaudan,45.3013888888889,5.83944444444444,https://res.cloudinary.com/dzphrxzjj/image/upload/v1559811594/Col_du_Coq_xhoqkw.jpg
294,Col du Coq (2),38,Rhône-Alpes,St-Pierre-de-Ch,16,Site fréquenté par le Club d'Astro du Grésivaudan,45.3027777777778,5.83583333333333,https://res.cloudinary.com/dzphrxzjj/image/upload/v1559811594/Col_du_Coq_xhoqkw.jpg
513,Buron de Paillassère,15,Auvergne,Veze,19,"endroit fabuleux pour observer les beautés de la voûte étoilée en Auvergne, situé très précisément à la limite du Cantal et du Puy-de-Dôme où les fameux ""Ricardiens"" ont fait leur rencontre estivale l'été 2010",45.3083333333333,2.94972222222222
62,RAP,43,Auvergne,Craponne-sur-A,12,"Le plus grand rassemblement annuel, la ville éteind son éclairage pour l'occasion (Ciel -> 19/20)",45.3241666666667,3.83444444444444
481,Bellecombe,73,Rhône-Alpes,Termignon,19,"Site large, très fréquenté du 15 juillet au 15 aout. Très isolé. Possibilité de se placer de sorte à minimiser les micro-reliefs autour et voir les constellations basses dans le ciel, même si c'est rarement les plus intéressantes à observer de part leur position.",45.3277777777778,6.83
479,Auberge de Traverole,73,Rhône-Alpes,Bessans,19,"Camping, restaurant",45.3358333333333,7.02083333333333
295,La Frette,38,Rhône-Alpes,Le-Touvet,11,Site fréquenté par le Club d'Astro du Grésivaudan,45.3413888888889,5.95916666666667
117,Beaucroissant,38,Rhône-Alpes,Beaucroissant,13,Le site n'est pas spécialement humide et la pollution lumineuse est plutôt faible pour un site en plaine. On peux y faire de bonnes observations. Place pour 2 véhicules  ,45.3591666666667,5.45888888888889
241,Cret de l oeillon,42,Rhône-Alpes,Doizieu,17,"grand parking, sensible vent et humidité, Voie Lactée OK, M13 à œil nu, PL N-W et E, fréquenté",45.3911111111111,4.60805555555556, https://www.refuges.info/photos_points/13540-originale.jpeg?1308514636
82,Super Collet,38,Rhône-Alpes,Le Collet-d'A,18,"Accès voiture OK, Est bouché, PL par Chambéry au N",45.3927777777778,6.12638888888889, http://www.geol-alp.com/belledonne/_photos_septLaux_dp2000/030822_ColletdAllv_dBramf_5.jpg
495,Refuge du Laisonnay,73,Rhône-Alpes,Champagny-en-V,19,"Vallée fermée , sans issue , peu ou pas de PL, des cascades somptueuses , un décor grandiose sur les glaciers de la Vanoise et un chalet -refuge où on mange super bien au bout de la vallée , là où la route s' arrête !",45.4475,6.78138888888889
48,Lieudieu,38,Rhône-Alpes,Lieudieu,16,"En campagne, entre 2 champs, PL modérée, fréquenté par Astrams de Lyon et Vienne",45.4705555555556,5.185,https://picardie.media.tourinsoft.eu/upload/Beauchamps-lieudieu-balade-poneys-ComdesImages---CRAPBienvenuealaferme.jpg?width=800&height=700
107,Suc au May,19,Limousin,Chaumeil,19,"Table d'orientation, au porte du plateau de Millevache, parking herbeux, venté, faible PL O-SO",45.4713888888889,1.8425
509,Bellevue,63,Auvergne,Vernet-la-Varenne,18,,45.4752777777778,3.43583333333333
118,Col du Blanchet,38,Rhône-Alpes,Montferrat,14,"PL assez moyenne, accès délicat (accidenté), parfois venté et neigeux",45.4758333333333,5.59694444444444
508,Le Logis de Fées,73,Rhône-Alpes,Celliers,18,Au coeur du massif de la Lauziere et accessible en voiture l'été. Restauration et hébergement dans un cadre de nature à 360°,45.4852777777778,6.41055555555556
480,Le Saut,73,Rhône-Alpes,Tignes,19,"l'été et l'automne sur le site du Saut, sous la Grande Sassière, commune de Tignes. Site très large à 2300. Très fréquenté l'été surtout en journée. Les lumières de Tignes sont loin, recluses et ne gènent pas spécialement, surtout qu'on est plus haut, et séparés par le site du Lac du Chevril. Horizon nord un peu bouché par les 3700m de la Sassière.Très beau site ",45.4875,6.97
343,La Buissoniere,63,Auvergne,Saint Romain,14,"Le Centre d'accueil ""La Buissonnière"", dans le bourg de Saint-Romain, est une vaste bâtisse rénovée, entourée par un grand espace vert. Le panorama sur la vallée de l'Ance et sur les doux moutonnements des reliefs, ouvre au calme et au repos. Le Centre a une capacité d'accueil de 60 personnes réparties en chambres de 2, 4 et 6 lits sur 2 étages, dont 6 avec douche. Lavabo dans toutes les chambres. W.C., douches et lavabos aux étages. Salle à manger, 2 salles de classes, salle de veillée avec cheminée, jeux d'extérieur. Animation Astronomie",45.4891666666667,3.89555555555556, https://asset4.zankyou.com/images/wervice-card-big/213/6edf/1050/800/w/367941/-/1422350542.jpg
512,Lac Pavin,63,Auvergne,Besse-St-Anastaise,19," site est assez agréable : horizon dégagé, beaucoup de place pour s'installer, Il y a souvent des camping car qui passent la nuit à cet endroit.
L'horizon est dégagé de tous côté et le ciel est bien noir dans toutes les directions sauf un tout petit peu de pollution lumineuse dans la direction de Clermont. Mais c'est vers le nord-est donc peu gênant.",45.4925,2.89277777777778
531,Roc de Courlande,63,Auvergne,Chastreix,19,"Site accessible en voiture. Peu de pollution lumineuse :très diffuse sur l'est le sud et l'ouest. Petit dôme par Clermont Ferrand (nord-est). Zenith très noir, tous horizons dégagés. On observe a coté des voitures. Tables de pic-nic pour faire le café. Site idéal pour les étoiles filantes : zone enherbée en faux plat. Route peu passagère toutefois les voitures montantes peuvent nuire à la vue nocturne. M31 à l'oeil nu, belle voie lactée. Attention en période hivernale, les condtions peuvent être particulières (neige, brouillard, vent, ...).",45.5222222222222,2.76861111111111
378,Domaine de Diene,24,Aquitaine,St Priest-Fougeres,17,"Notre Carré d’étoiles (1 seul sur notre site) n’est pas à proximité de lampadaires, tous les éclairages extèrieurs sur le site étant au sol, Nous n’avons pas de pollution lumineuse nous sommes à la Campagne",45.5288888888889,1.02888888888889
7,Chambon des Neiges,63,Auvergne,Chambon/Lac,19,"Petite station de ski, cul de sac, joli « Spot »",45.5558333333333,2.85611111111111
253,Artas,38,Rhône-Alpes,Roche,14,Au bord d'une route peu fréquentée,45.5694444444444,5.14083333333333
209,Le Jas du Mas,63,Auvergne,St Antheme,19,"prox Baracuchet, gite d'étape 16 pl et 10pl en ch d'hotes, 1/2 p en 2008  puis autogestion, hiver fermé",45.5769444444444,3.88305555555556
207,Baracuchet,63,Auvergne,St Antheme,19,"Plusieurs endroits possibles avant le col, lande, 360°, beau site, arriver de jour, gite pas loin  ",45.5777777777778,3.92722222222222
169,Cret Malherbe,42,Rhône-Alpes,Marcenod,16,"Attention chemin défoncé, PL au Sud",45.5822222222222,4.50527777777778,http://patrimoineethistoiredechazellessurlyon.fr/wp/wp-content/uploads/2017/06/Sans-titre-14.jpg
208,Col des Supeyres,63,Auvergne,Valcivieres,19,"Parking, chemin terre/cailloux, 360°, beau site,  arriver de jour pour éviter les surprises du terrain",45.5930555555556,3.84527777777778
492,Les Bois Noirs,63,Auvergne,Auzelles,19,"Le sommet du Montoncel est desservi par 3 chemins, uniquement en accès piéton diurne (forte pente, gros cailloux); la clairière sommitale offre une vue dégagée de toutes parts à partir de 15° et sans source lumineuse directe,",45.5936111111111,3.57694444444444
363,Camping  Gorges du Chambon,16,Poitou-Charentes,Eymouthiers,18,très beau camping éloigné de la pollution lumineuse et assez peu éclairé en dehors des bâtiments sanitaires. Vastes espaces sans lumières et sans arbres gênants.,45.6094444444444,0.557222222222222
325,Parking de La Doriaz,73,Rhône-Alpes,Les Deserts,14,équipement conseillé en hiver,45.6113888888889,5.99333333333333
539,Le Cabille,16,Poitou-Charentes,Gente,6,"Point culminant au sud de Cognac, au niveau de la table d'orientation et de la citerne d'eau sur la route entre Salles d'Angle et Genté. La vue est sympa et dégagée à 360°C, vers l'ouest les vignes et quelques arbres au loin",45.6247222222222,-0.316666666666667
171,Observatoire du Relong,38,Rhône-Alpes,St Quentin-F,6,"T300 T200 sous coupole, observatoire du Club Sirius de Villefontaine",45.6286111111111,5.13166666666667
318,Les Cepheides,17,Poitou-Charentes,Royan,2,Observatoire situé sur la salle polyvalente du collège H Dunant,45.6380555555556,-1.05
45,Le Margeriaz,73,Rhône-Alpes,Aillon-le-Vieux,16,"Station de ski qui se finit en cul de sac, ce qui veut dire qu'il n'y a pas de passage et aucune habitation, site super hors saison de ski.
",45.6461111111111,6.06277777777778
133,Observatoire de Bracou,63,Auvergne,Isserteaux,17,Observatoire de l'association ASTRAP,45.6583333333333,3.38055555555556
438,Obs de La Garandie,63,Auvergne,Aydat,18,Observatoire de l'association des astronomes amateurs d'Auvergne T406,45.665,2.94444444444444
523,Les estivales de WA,73,Rhône-Alpes,St Francois-de-Sales,17,Site du rassemblement 2012 des astronomes du Forum de Webastro,45.6766666666667,6.03055555555556
315,Rouillat Haut,63,Auvergne,Aydat,17,,45.6825,3.02138888888889
182,Gite du Col de Beal,63,Auvergne,St Pierre la B,19,"Gite 28 places, auberge 70 couverts, local pour le matériel,  observatoire ornitho adjacent, boutique",45.6855555555556,3.78277777777778
31,Cormet de Roselend,73,Rhône-Alpes,Beaufort/Doron,19,Un peu de PL à l'O par Alberville,45.6916666666667,6.68916666666667
365,Parking des Ebats,73,Rhône-Alpes,Montcel,16,"Un ciel noir d’ encre, 360 °, un parking pour mettre 50 tubes , des tables , des chaises. Un Sud qui descend aussi bas qu’ à La Margériaz ! Pas de villes ou villages visibles ! A mi chemin , pour les Annéciens et les Chambériens ! Facile à expliquer : c’ est la route qui monte au Revard par Grésy sur aix ( la route principale ! ) et quand on quitte la route , 2 lacets très serrés nous surélèvent de 30 m par rapport à la route en 400m de trajet final !",45.6927777777778,6
98,Observatoire de Lyon,69,Rhône-Alpes,St Genis-Laval,2,"Observatoire historique encore utilisé par la SAL et l'UCBL, avec une lunette coudée unique",45.6952777777778,4.7825,https://res.cloudinary.com/dzphrxzjj/image/upload/v1559811638/Observatoire_St_Genis_Lval_uwp8bg.jpg
214,Arith,73,Rhône-Alpes,Arith,16,"Parking, pas de passage, horiz OK Sud et Est (30° à l'W), pas de PL visible, ciel de montagne",45.7133333333333,6.06666666666667
439,Observatoire d'Augerolles,63,Auvergne,Augerolles,16,,45.7180555555556,3.61722222222222
366,Croix de Pars,69,Rhône-Alpes,Yzeron,16,"Le ciel y est plus que moyen, on y voit à peine la voie lactée... (Lyon est à une quinzaine de km , c'est pour dire !)",45.7208333333333,4.56833333333333,https://www.altituderando.com/spip.php?page=album-photo&id_rando=4177
524,Cornat,73,Rhône-Alpes,St Offenge-dessus,17,Site assez régulièrement fréquenté par des Astronomes locaux,45.7361111111111,6.01055555555556
491,Parc de la Drosera,42,Rhône-Alpes,Jeansagnieres,18,"village de chalets en location 5-7 places chacuns, restauration, salle de réunion. Le propriétaire est intéressé par la thématique « Qualité du ciel » pour le positionnement de son Parc … Site d’observation : à 800m au N du Parc prendre à droite un chemin de terre en bon état sur lequel on peut poser les instruments",45.74,3.83555555555556
489,Col de la Loge,42,Rhône-Alpes,La Chamba,19,Dégagement des horizons : environ 12° toutes directions Risque de pollution lumineuse côté Sud ,45.7433333333333,3.78027777777778
547,Signal de Bisanne,73,Rhône-Alpes,Villard/Doron,18.6,"Très bon site d'observation à presque 2000m, avec des horizons bien dégagés. La PL d'Albertville et d'Ugine est un peu gênante.",45.7469444444445,6.50666666666667
372,Gîtes à La Chamba,42,Rhône-Alpes,La Chamba,16,"Plusieurs Gîtes dans un hameau, L'extinction de l'éclairage public peut faire monter l'indice de PL à 9,8",45.7558333333333,3.75888888888889
282,Camping du Lit au Roi,1,Rhône-Alpes,Massignieu-de-rives,14,"Ce camping 4 étoiles est situé à un quinzaine de kilomètres du sommet du GRAND COLOMBIER note 8,9 sur votre indice de pollution. Et à une vingtaine de kilomètres de l\'observatoire de la LEBE ( téléscope de 620 mm). De plus cette région ( LE BUGEY) est un coin sympa avec plein de petits lacs, pas très loin des Alpes. La pollution lumineuse n\'est pas encore un handicap, il y a des coins ou l\'on peut installer son scope sous un ciel sombre. Il y a aussi plein de petits restos sympas et des petits vins qui le sont aussi ( à consommer avec modération). Un astronome amateur peut y emener sa petite famille Chacun trouvera de quoi se faire plaisir.",45.7680555555556,5.76916666666667
337,Noham,74,Rhône-Alpes,Chainaz-les-Frasses,13,"Site situé en plaine, avec une pollution lumineuse modérée (surtout visible au Nord => Annecy et la présence d'un halo moins fort au Sud Ouest => Aix Les Bains et Chambery).Il s'agit d'un petit champ, présentant un presque 360°. Le presque est dû à la présence d'un petit bosquet. D'ailleurs, il permet de limiter les effets du vent, car nous sommes sur un petit sommet.Quant aux horizons Est et Sud Est, ils sont pratiquement exempts de lumières parasites et très peu de pollution lumineuse (normal, on est en direction du Massif des Bauge). Ce site est une bonne altérnative aux sites situées en altitudes (surtout en hiver à cause des dameuses). Autre point interessant, il est à moins de 10 min de la sortie RUMILLY - ALBY SUR CHERAN, le rendant aisément accessible.",45.7844444444445,5.99861111111111
511,Donjon de Broue,17,Poitou-Charentes,Saint-Sornin,15,unique vestige de l'ancien château fort du XIe siècle établi sur la colline du Puy dominant l'ancien golfe de Brouage. Ce donjon du moyen âge de 25 mètres de haut est classé monument historique depuis 1925,45.7875,-0.975833333333333
127,Vassiviere ,87,Limousin,Vassivière,17,"Plage de Lac, frequentée occasionnellement par des touristes, peu de turbu , bcp d’humidité",45.7930555555556,1.88194444444444
189,Col du Semnoz,74,Rhône-Alpes,St Jorioz,17,"Grand parking abrité, dégagé S, W et E, accessible en hiver, légère PL au N, fréquenté par club Thyco Brahe",45.8061111111111,6.10111111111111
322,Delta,74,Rhône-Alpes,Viuz-La-Chiesaz,12,Site d'aterrissage de vol libre,45.8127777777778,6.05277777777778
34,Cret d'Arjoux,69,Rhône-Alpes,St-Julien/Bibost,16,,45.815,4.50694444444444,https://www.altituderando.com/spip.php?page=album-photo&id_rando=4187
278,Logis des Bessons,17,Poitou-Charentes,Migron,15,,45.8191666666667,-0.398611111111111
23,Col de Portes (Grande bete),1,Rhône-Alpes,Ordonnaz,17,"À G avant d'arriver à Ordonnaz, entre 2 crêts, fréquenté par le club Sirius",45.8427777777778,5.52055555555556
